week_48,label,sci,ebird_score,in_ebird
29,Himantopus himantopus_Black-winged Stilt,Himantopus himantopus,0.3536,True
29,Milvus migrans_Black Kite,Milvus migrans,0.4975,True
29,Cyanoptila cyanomelana_Blue-and-white Flycatcher,Cyanoptila cyanomelana,0.4107,True
29,Monticola solitarius_Blue Rock Thrush,Monticola solitarius,0.4945,True
29,Fringilla montifringilla_Brambling,Fringilla montifringilla,0.0685,True
29,Calidris falcinellus_Broad-billed Sandpiper,Calidris falcinellus,0.2156,True
29,Hypsipetes amaurotis_Brown-eared Bulbul,Hypsipetes amaurotis,0.9988,True
29,Turdus chrysolaus_Brown-headed Thrush,Turdus chrysolaus,0.3219,True
29,Sula leucogaster_Brown Booby,Sula leucogaster,0.4249,True
29,Lanius bucephalus_Bull-headed Shrike,Lanius bucephalus,0.3355,True
29,Corvus corone_Carrion Crow,Corvus corone,0.5799,True
29,Emberiza fucata_Chestnut-eared Bunting,Emberiza fucata,0.3375,True
29,Remiz consobrinus_Chinese Penduline-Tit,Remiz consobrinus,0.0575,True
29,Periparus ater_Coal Tit,Periparus ater,0.4344,True
29,Grus grus_Common Crane,Grus grus,0.011,True
29,Bucephala clangula_Common Goldeneye,Bucephala clangula,0.1025,True
29,Tringa nebularia_Common Greenshank,Tringa nebularia,0.4246,True
29,Larus canus_Common Gull,Larus canus,0.0979,True
29,Alcedo atthis_Common Kingfisher,Alcedo atthis,0.4498,True
29,Mergus merganser_Common Merganser,Mergus merganser,0.2946,True
29,Gallinula chloropus_Common Moorhen,Gallinula chloropus,0.3916,True
29,Aythya ferina_Common Pochard,Aythya ferina,0.273,True
29,Tringa totanus_Common Redshank,Tringa totanus,0.3904,True
29,Actitis hypoleucos_Common Sandpiper,Actitis hypoleucos,0.4699,True
29,Tadorna tadorna_Common Shelduck,Tadorna tadorna,0.1274,True
29,Gallinago gallinago_Common Snipe,Gallinago gallinago,0.2496,True
29,Anas crecca_Common Teal,Anas crecca,0.2061,True
29,Calidris ferruginea_Curlew Sandpiper,Calidris ferruginea,0.295,True
29,Coloeus dauuricus_Daurian Jackdaw,Coloeus dauuricus,0.0,False
29,Phoenicurus auroreus_Daurian Redstart,Phoenicurus auroreus,0.1004,True
29,Grus virgo_Demoiselle Crane,Grus virgo,0.0,False
29,Calidris alpina_Dunlin,Calidris alpina,0.3868,True
29,Turdus eunomus_Dusky Thrush,Turdus eunomus,0.063,True
29,Cecropis daurica_Eastern Red-rumped Swallow,Cecropis daurica,0.4577,True
29,Anas zonorhyncha_Eastern Spot-billed Duck,Anas zonorhyncha,0.6069,True
29,Motacilla tschutschensis_Eastern Yellow Wagtail,Motacilla tschutschensis,0.0509,True
29,Fulica atra_Eurasian Coot,Fulica atra,0.3134,True
29,Numenius arquata_Eurasian Curlew,Numenius arquata,0.3966,True
29,Garrulus glandarius_Eurasian Jay,Garrulus glandarius,0.4663,True
29,Falco tinnunculus_Eurasian Kestrel,Falco tinnunculus,0.3877,True
29,Pica serica_Eurasian Magpie,Pica serica,0.5826,True
29,Haematopus ostralegus_Eurasian Oystercatcher,Haematopus ostralegus,0.3802,True
29,Spinus spinus_Eurasian Siskin,Spinus spinus,0.3221,True
29,Alauda arvensis_Eurasian Skylark,Alauda arvensis,0.4182,True
29,Accipiter nisus_Eurasian Sparrowhawk,Accipiter nisus,0.2975,True
29,Platalea leucorodia_Eurasian Spoonbill,Platalea leucorodia,0.1455,True
29,Passer montanus_Eurasian Tree Sparrow,Passer montanus,0.9979,True
29,Numenius phaeopus_Eurasian Whimbrel,Numenius phaeopus,0.3866,True
29,Mareca penelope_Eurasian Wigeon,Mareca penelope,0.291,True
29,Scolopax rusticola_Eurasian Woodcock,Scolopax rusticola,0.2298,True
29,Troglodytes troglodytes_Eurasian Wren,Troglodytes troglodytes,0.3968,True
29,Sturnus vulgaris_European Starling,Sturnus vulgaris,0.122,True
29,Turdus obscurus_Eyebrowed Thrush,Turdus obscurus,0.0905,True
29,Mareca falcata_Falcated Duck,Mareca falcata,0.2542,True
29,Numenius madagascariensis_Far Eastern Curlew,Numenius madagascariensis,0.3857,True
29,Mareca strepera_Gadwall,Mareca strepera,0.1886,True
29,Spatula querquedula_Garganey,Spatula querquedula,0.0832,True
29,Larus glaucescens_Glaucous-winged Gull,Larus glaucescens,0.0441,True
29,Larus hyperboreus_Glaucous Gull,Larus hyperboreus,0.036,True
29,Regulus regulus_Goldcrest,Regulus regulus,0.3346,True
29,Phalacrocorax carbo_Great Cormorant,Phalacrocorax carbo,0.4381,True
29,Podiceps cristatus_Great Crested Grebe,Podiceps cristatus,0.3754,True
29,Ardea alba_Great Egret,Ardea alba,0.6711,True
29,Anser albifrons_Greater White-fronted Goose,Anser albifrons,0.0244,True
29,Tringa ochropus_Green Sandpiper,Tringa ochropus,0.3467,True
29,Vanellus cinereus_Grey-headed Lapwing,Vanellus cinereus,0.3507,True
29,Tringa brevipes_Grey-tailed Tattler,Tringa brevipes,0.4954,True
29,Ardea cinerea_Grey Heron,Ardea cinerea,0.7771,True
29,Pluvialis squatarola_Grey Plover,Pluvialis squatarola,0.3735,True
29,Motacilla cinerea_Grey Wagtail,Motacilla cinerea,0.3908,True
29,Anser anser_Greylag Goose,Anser anser,0.0021,True
29,Coccothraustes coccothraustes_Hawfinch,Coccothraustes coccothraustes,0.2115,True
29,Circus cyaneus_Hen Harrier,Circus cyaneus,0.1365,True
29,Grus monacha_Hooded Crane,Grus monacha,0.0862,True
29,Horornis diphone_Japanese Bush Warbler,Horornis diphone,0.6607,True
29,Picus awokera_Japanese Green Woodpecker,Picus awokera,0.3797,True
29,Yungipicus kizuki_Japanese Pygmy Woodpecker,Yungipicus kizuki,0.567,True
29,Parus minor_Japanese Tit,Parus minor,0.8479,True
29,Motacilla grandis_Japanese Wagtail,Motacilla grandis,0.4815,True
29,Anarhynchus alexandrinus_Kentish Plover,Anarhynchus alexandrinus,0.0,False
29,Corvus macrorhynchos_Large-billed Crow,Corvus macrorhynchos,0.9911,True
29,Larus fuscus_Lesser Black-backed Gull,Larus fuscus,0.0416,True
29,Anser erythropus_Lesser White-fronted Goose,Anser erythropus,0.0025,True
29,Emberiza pusilla_Little Bunting,Emberiza pusilla,0.0368,True
29,Egretta garzetta_Little Egret,Egretta garzetta,0.6417,True
29,Tachybaptus ruficollis_Little Grebe,Tachybaptus ruficollis,0.3508,True
29,Thinornis dubius_Little Ringed Plover,Thinornis dubius,0.0,False
29,Limnodromus scolopaceus_Long-billed Dowitcher,Limnodromus scolopaceus,0.0019,True
29,Aegithalos caudatus_Long-tailed Tit,Aegithalos caudatus,0.4786,True
29,Anas platyrhynchos_Mallard,Anas platyrhynchos,0.439,True
29,Aix galericulata_Mandarin Duck,Aix galericulata,0.2954,True
29,Tringa stagnatilis_Marsh Sandpiper,Tringa stagnatilis,0.3002,True
29,Emberiza cioides_Meadow Bunting,Emberiza cioides,0.462,True
29,Falco columbarius_Merlin,Falco columbarius,0.0389,True
29,Cygnus olor_Mute Swan,Cygnus olor,0.2673,True
29,Ficedula narcissina_Narcissus Flycatcher,Ficedula narcissina,0.3479,True
29,Ninox japonica_Northern Boobook,Ninox japonica,0.4067,True
29,Vanellus vanellus_Northern Lapwing,Vanellus vanellus,0.0626,True
29,Anas acuta_Northern Pintail,Anas acuta,0.0641,True
29,Corvus corax_Northern Raven,Corvus corax,0.0002,True
29,Spatula clypeata_Northern Shoveler,Spatula clypeata,0.0629,True
29,Anthus hodgsoni_Olive-backed Pipit,Anthus hodgsoni,0.2517,True
29,Chloris sinica_Oriental Greenfinch,Chloris sinica,0.6396,True
29,Pernis ptilorhynchus_Oriental Honey-buzzard,Pernis ptilorhynchus,0.2967,True
29,Acrocephalus orientalis_Oriental Reed Warbler,Acrocephalus orientalis,0.3521,True
29,Streptopelia orientalis_Oriental Turtle-Dove,Streptopelia orientalis,0.982,True
29,Pandion haliaetus_Osprey,Pandion haliaetus,0.3768,True
29,Pluvialis fulva_Pacific Golden-Plover,Pluvialis fulva,0.2267,True
29,Turdus pallidus_Pale Thrush,Turdus pallidus,0.1458,True
29,Stercorarius parasiticus_Parasitic Jaeger,Stercorarius parasiticus,0.2298,True
29,Falco peregrinus_Peregrine Falcon,Falco peregrinus,0.2803,True
29,Recurvirostra avosetta_Pied Avocet,Recurvirostra avosetta,0.0285,True
29,Spodiopsar sericeus_Red-billed Starling,Spodiopsar sericeus,0.0987,True
29,Ficedula parva_Red-breasted Flycatcher,Ficedula parva,0.0,True
29,Mergus serrator_Red-breasted Merganser,Mergus serrator,0.2516,True
29,Tarsiger cyanurus_Red-flanked Bluetail,Tarsiger cyanurus,0.3156,True
29,Calidris ruficollis_Red-necked Stint,Calidris ruficollis,0.3482,True
29,Anthus cervinus_Red-throated Pipit,Anthus cervinus,0.062,True
29,Gallus gallus_Red Junglefowl,Gallus gallus,0.0001,True
29,Calidris canutus_Red Knot,Calidris canutus,0.3097,True
29,Emberiza schoeniclus_Reed Bunting,Emberiza schoeniclus,0.2883,True
29,Anthus richardi_Richard's Pipit,Anthus richardi,0.1016,True
29,Columba livia_Rock Pigeon,Columba livia,0.305,True
29,Corvus frugilegus_Rook,Corvus frugilegus,0.31,True
29,Calidris pugnax_Ruff,Calidris pugnax,0.3449,True
29,Passer cinnamomeus_Russet Sparrow,Passer cinnamomeus,0.377,True
29,Emberiza rustica_Rustic Bunting,Emberiza rustica,0.0362,True
29,Pericrocotus tegimae_Ryukyu Minivet,Pericrocotus tegimae,0.3794,True
29,Calidris alba_Sanderling,Calidris alba,0.2919,True
29,Antigone canadensis_Sandhill Crane,Antigone canadensis,0.0258,True
29,Asio flammeus_Short-eared Owl,Asio flammeus,0.0664,True
29,Leucogeranus leucogeranus_Siberian Crane,Leucogeranus leucogeranus,0.0003,True
29,Nucifraga caryocatactes_Spotted Nutcracker,Nucifraga caryocatactes,0.2888,True
29,Tringa erythropus_Spotted Redshank,Tringa erythropus,0.2494,True
29,Anser cygnoides_Swan Goose,Anser cygnoides,0.001,True
29,Xenus cinereus_Terek Sandpiper,Xenus cinereus,0.4248,True
29,Aythya fuligula_Tufted Duck,Aythya fuligula,0.181,True
29,Cygnus columbianus_Tundra Swan,Cygnus columbianus,0.0209,True
29,Strix uralensis_Ural Owl,Strix uralensis,0.4109,True
29,Sittiparus varius_Varied Tit,Sittiparus varius,0.575,True
29,Larus vegae_Vega Gull,Larus vegae,0.0,False
29,Zosterops japonicus_Warbling White-eye,Zosterops japonicus,0.7094,True
29,Coloeus monedula_Western Jackdaw,Coloeus monedula,0.0,False
29,Spodiopsar cineraceus_White-cheeked Starling,Spodiopsar cineraceus,0.5109,True
29,Antigone vipio_White-naped Crane,Antigone vipio,0.0722,True
29,Motacilla alba_White Wagtail,Motacilla alba,0.3735,True
29,Cygnus cygnus_Whooper Swan,Cygnus cygnus,0.0931,True
29,Tringa glareola_Wood Sandpiper,Tringa glareola,0.3672,True
29,Periparus venustulus_Yellow-bellied Tit,Periparus venustulus,0.0111,True
29,Emberiza elegans_Yellow-throated Bunting,Emberiza elegans,0.3832,True
29,Cisticola juncidis_Zitting Cisticola,Cisticola juncidis,0.5282,True
30,Saxicola stejnegeri_Amur Stonechat,Saxicola stejnegeri,0.3173,True
30,Muscicapa dauurica_Asian Brown Flycatcher,Muscicapa dauurica,0.3887,True
30,Delichon dasypus_Asian House Martin,Delichon dasypus,0.3869,True
30,Parus cinereus_Asian Tit,Parus cinereus,0.0,True
30,Cyanopica cyanus_Azure-winged Magpie,Cyanopica cyanus,0.3117,True
30,Sibirionetta formosa_Baikal Teal,Sibirionetta formosa,0.0,False
30,Limosa lapponica_Bar-tailed Godwit,Limosa lapponica,0.341,True
30,Hirundo rustica_Barn Swallow,Hirundo rustica,0.8828,True
30,Nycticorax nycticorax_Black-crowned Night Heron,Nycticorax nycticorax,0.4384,True
30,Chroicocephalus ridibundus_Black-headed Gull,Chroicocephalus ridibundus,0.2186,True
30,Rissa tridactyla_Black-legged Kittiwake,Rissa tridactyla,0.2375,True
30,Podiceps nigricollis_Black-necked Grebe,Podiceps nigricollis,0.2028,True
30,Limosa limosa_Black-tailed Godwit,Limosa limosa,0.3155,True
30,Larus crassirostris_Black-tailed Gull,Larus crassirostris,0.4716,True
30,Himantopus himantopus_Black-winged Stilt,Himantopus himantopus,0.3635,True
30,Milvus migrans_Black Kite,Milvus migrans,0.5045,True
30,Cyanoptila cyanomelana_Blue-and-white Flycatcher,Cyanoptila cyanomelana,0.4264,True
30,Monticola solitarius_Blue Rock Thrush,Monticola solitarius,0.5068,True
30,Fringilla montifringilla_Brambling,Fringilla montifringilla,0.0763,True
30,Calidris falcinellus_Broad-billed Sandpiper,Calidris falcinellus,0.2372,True
30,Hypsipetes amaurotis_Brown-eared Bulbul,Hypsipetes amaurotis,0.9989,True
30,Turdus chrysolaus_Brown-headed Thrush,Turdus chrysolaus,0.3291,True
30,Sula leucogaster_Brown Booby,Sula leucogaster,0.428,True
30,Lanius bucephalus_Bull-headed Shrike,Lanius bucephalus,0.3673,True
30,Corvus corone_Carrion Crow,Corvus corone,0.5777,True
30,Emberiza fucata_Chestnut-eared Bunting,Emberiza fucata,0.3418,True
30,Remiz consobrinus_Chinese Penduline-Tit,Remiz consobrinus,0.0644,True
30,Periparus ater_Coal Tit,Periparus ater,0.4323,True
30,Grus grus_Common Crane,Grus grus,0.0118,True
30,Bucephala clangula_Common Goldeneye,Bucephala clangula,0.1108,True
30,Tringa nebularia_Common Greenshank,Tringa nebularia,0.4506,True
30,Larus canus_Common Gull,Larus canus,0.1033,True
30,Alcedo atthis_Common Kingfisher,Alcedo atthis,0.4646,True
30,Mergus merganser_Common Merganser,Mergus merganser,0.2959,True
30,Gallinula chloropus_Common Moorhen,Gallinula chloropus,0.401,True
30,Aythya ferina_Common Pochard,Aythya ferina,0.2883,True
30,Tringa totanus_Common Redshank,Tringa totanus,0.4106,True
30,Actitis hypoleucos_Common Sandpiper,Actitis hypoleucos,0.4981,True
30,Tadorna tadorna_Common Shelduck,Tadorna tadorna,0.1304,True
30,Gallinago gallinago_Common Snipe,Gallinago gallinago,0.2782,True
30,Anas crecca_Common Teal,Anas crecca,0.2321,True
30,Calidris ferruginea_Curlew Sandpiper,Calidris ferruginea,0.3157,True
30,Coloeus dauuricus_Daurian Jackdaw,Coloeus dauuricus,0.0,False
30,Phoenicurus auroreus_Daurian Redstart,Phoenicurus auroreus,0.1055,True
30,Grus virgo_Demoiselle Crane,Grus virgo,0.0,False
30,Calidris alpina_Dunlin,Calidris alpina,0.4078,True
30,Turdus eunomus_Dusky Thrush,Turdus eunomus,0.0645,True
30,Cecropis daurica_Eastern Red-rumped Swallow,Cecropis daurica,0.4619,True
30,Anas zonorhyncha_Eastern Spot-billed Duck,Anas zonorhyncha,0.6153,True
30,Motacilla tschutschensis_Eastern Yellow Wagtail,Motacilla tschutschensis,0.0573,True
30,Fulica atra_Eurasian Coot,Fulica atra,0.3219,True
30,Numenius arquata_Eurasian Curlew,Numenius arquata,0.4138,True
30,Garrulus glandarius_Eurasian Jay,Garrulus glandarius,0.4586,True
30,Falco tinnunculus_Eurasian Kestrel,Falco tinnunculus,0.3999,True
30,Pica serica_Eurasian Magpie,Pica serica,0.569,True
30,Haematopus ostralegus_Eurasian Oystercatcher,Haematopus ostralegus,0.3894,True
30,Spinus spinus_Eurasian Siskin,Spinus spinus,0.3216,True
30,Alauda arvensis_Eurasian Skylark,Alauda arvensis,0.4232,True
30,Accipiter nisus_Eurasian Sparrowhawk,Accipiter nisus,0.3071,True
30,Platalea leucorodia_Eurasian Spoonbill,Platalea leucorodia,0.1578,True
30,Passer montanus_Eurasian Tree Sparrow,Passer montanus,0.998,True
30,Numenius phaeopus_Eurasian Whimbrel,Numenius phaeopus,0.4023,True
30,Mareca penelope_Eurasian Wigeon,Mareca penelope,0.3061,True
30,Scolopax rusticola_Eurasian Woodcock,Scolopax rusticola,0.2388,True
30,Troglodytes troglodytes_Eurasian Wren,Troglodytes troglodytes,0.3833,True
30,Sturnus vulgaris_European Starling,Sturnus vulgaris,0.1266,True
30,Turdus obscurus_Eyebrowed Thrush,Turdus obscurus,0.106,True
30,Mareca falcata_Falcated Duck,Mareca falcata,0.2585,True
30,Numenius madagascariensis_Far Eastern Curlew,Numenius madagascariensis,0.4031,True
30,Mareca strepera_Gadwall,Mareca strepera,0.2039,True
30,Spatula querquedula_Garganey,Spatula querquedula,0.0968,True
30,Larus glaucescens_Glaucous-winged Gull,Larus glaucescens,0.0524,True
30,Larus hyperboreus_Glaucous Gull,Larus hyperboreus,0.0399,True
30,Regulus regulus_Goldcrest,Regulus regulus,0.3374,True
30,Phalacrocorax carbo_Great Cormorant,Phalacrocorax carbo,0.4424,True
30,Podiceps cristatus_Great Crested Grebe,Podiceps cristatus,0.3733,True
30,Ardea alba_Great Egret,Ardea alba,0.6807,True
30,Anser albifrons_Greater White-fronted Goose,Anser albifrons,0.0282,True
30,Tringa ochropus_Green Sandpiper,Tringa ochropus,0.3715,True
30,Vanellus cinereus_Grey-headed Lapwing,Vanellus cinereus,0.3593,True
30,Tringa brevipes_Grey-tailed Tattler,Tringa brevipes,0.5126,True
30,Ardea cinerea_Grey Heron,Ardea cinerea,0.7819,True
30,Pluvialis squatarola_Grey Plover,Pluvialis squatarola,0.3901,True
30,Motacilla cinerea_Grey Wagtail,Motacilla cinerea,0.4119,True
30,Anser anser_Greylag Goose,Anser anser,0.0023,True
30,Coccothraustes coccothraustes_Hawfinch,Coccothraustes coccothraustes,0.2161,True
30,Circus cyaneus_Hen Harrier,Circus cyaneus,0.1457,True
30,Grus monacha_Hooded Crane,Grus monacha,0.0964,True
30,Horornis diphone_Japanese Bush Warbler,Horornis diphone,0.6468,True
30,Picus awokera_Japanese Green Woodpecker,Picus awokera,0.3859,True
30,Yungipicus kizuki_Japanese Pygmy Woodpecker,Yungipicus kizuki,0.5704,True
30,Parus minor_Japanese Tit,Parus minor,0.8339,True
30,Motacilla grandis_Japanese Wagtail,Motacilla grandis,0.4982,True
30,Anarhynchus alexandrinus_Kentish Plover,Anarhynchus alexandrinus,0.0,False
30,Corvus macrorhynchos_Large-billed Crow,Corvus macrorhynchos,0.9916,True
30,Larus fuscus_Lesser Black-backed Gull,Larus fuscus,0.0441,True
30,Anser erythropus_Lesser White-fronted Goose,Anser erythropus,0.0029,True
30,Emberiza pusilla_Little Bunting,Emberiza pusilla,0.0427,True
30,Egretta garzetta_Little Egret,Egretta garzetta,0.6597,True
30,Tachybaptus ruficollis_Little Grebe,Tachybaptus ruficollis,0.3592,True
30,Thinornis dubius_Little Ringed Plover,Thinornis dubius,0.0,False
30,Limnodromus scolopaceus_Long-billed Dowitcher,Limnodromus scolopaceus,0.0021,True
30,Aegithalos caudatus_Long-tailed Tit,Aegithalos caudatus,0.4856,True
30,Anas platyrhynchos_Mallard,Anas platyrhynchos,0.4427,True
30,Aix galericulata_Mandarin Duck,Aix galericulata,0.302,True
30,Tringa stagnatilis_Marsh Sandpiper,Tringa stagnatilis,0.324,True
30,Emberiza cioides_Meadow Bunting,Emberiza cioides,0.4609,True
30,Falco columbarius_Merlin,Falco columbarius,0.0453,True
30,Cygnus olor_Mute Swan,Cygnus olor,0.2731,True
30,Ficedula narcissina_Narcissus Flycatcher,Ficedula narcissina,0.3656,True
30,Ninox japonica_Northern Boobook,Ninox japonica,0.4043,True
30,Vanellus vanellus_Northern Lapwing,Vanellus vanellus,0.0712,True
30,Anas acuta_Northern Pintail,Anas acuta,0.0756,True
30,Corvus corax_Northern Raven,Corvus corax,0.0002,True
30,Spatula clypeata_Northern Shoveler,Spatula clypeata,0.0735,True
30,Anthus hodgsoni_Olive-backed Pipit,Anthus hodgsoni,0.2672,True
30,Chloris sinica_Oriental Greenfinch,Chloris sinica,0.6264,True
30,Pernis ptilorhynchus_Oriental Honey-buzzard,Pernis ptilorhynchus,0.3178,True
30,Acrocephalus orientalis_Oriental Reed Warbler,Acrocephalus orientalis,0.3559,True
30,Streptopelia orientalis_Oriental Turtle-Dove,Streptopelia orientalis,0.9827,True
30,Pandion haliaetus_Osprey,Pandion haliaetus,0.385,True
30,Pluvialis fulva_Pacific Golden-Plover,Pluvialis fulva,0.264,True
30,Turdus pallidus_Pale Thrush,Turdus pallidus,0.149,True
30,Stercorarius parasiticus_Parasitic Jaeger,Stercorarius parasiticus,0.2362,True
30,Falco peregrinus_Peregrine Falcon,Falco peregrinus,0.2958,True
30,Recurvirostra avosetta_Pied Avocet,Recurvirostra avosetta,0.0282,True
30,Spodiopsar sericeus_Red-billed Starling,Spodiopsar sericeus,0.0998,True
30,Ficedula parva_Red-breasted Flycatcher,Ficedula parva,0.0,True
30,Mergus serrator_Red-breasted Merganser,Mergus serrator,0.2657,True
30,Tarsiger cyanurus_Red-flanked Bluetail,Tarsiger cyanurus,0.3155,True
30,Calidris ruficollis_Red-necked Stint,Calidris ruficollis,0.3813,True
30,Anthus cervinus_Red-throated Pipit,Anthus cervinus,0.0774,True
30,Gallus gallus_Red Junglefowl,Gallus gallus,0.0001,True
30,Calidris canutus_Red Knot,Calidris canutus,0.3214,True
30,Emberiza schoeniclus_Reed Bunting,Emberiza schoeniclus,0.3036,True
30,Anthus richardi_Richard's Pipit,Anthus richardi,0.1153,True
30,Columba livia_Rock Pigeon,Columba livia,0.3167,True
30,Corvus frugilegus_Rook,Corvus frugilegus,0.313,True
30,Calidris pugnax_Ruff,Calidris pugnax,0.3679,True
30,Passer cinnamomeus_Russet Sparrow,Passer cinnamomeus,0.3771,True
